,"k:50,nchains:50,depth:10","k:50,nchains:50,depth:20","k:50,nchains:100,depth:10","k:50,nchains:100,depth:20","k:100,nchains:50,depth:10","k:100,nchains:50,depth:20","k:100,nchains:100,depth:10","k:100,nchains:100,depth:20"
6956,-13.917237983266041,-13.860913496415941,-13.881568276240692,-13.963149110149402,-13.877210058241532,-13.865136802250907,-13.79943303479497,-13.88026488462942
6957,-13.917237983266041,-13.860913496415941,-13.881568276240692,-13.91961097079445,-13.877210058241532,-13.865136802250907,-13.786470528477578,-13.863190155371052
6958,-11.750714615907803,-11.202854107282732,-11.873101631196882,-11.940082700586034,-11.897611322274024,-12.195213299975366,-12.419636673904872,-12.199122081499436
6959,-11.896252695305465,-12.520639939449872,-12.342147898420912,-12.441028530495435,-11.967865201104301,-12.71674149659077,-12.621742974531752,-12.473815644269543
6960,-13.87559726788872,-13.903008087683173,-13.834928743945452,-13.963149110149402,-13.891498212246233,-13.865136802250907,-13.802968975586479,-13.88026488462942
6961,-13.574287082220645,-13.565968840528715,-13.501836943073101,-13.66189290150882,-13.602940119451905,-13.621376792499776,-13.497934794292586,-13.59355108981648
6962,-13.401519823016853,-13.340117891878892,-13.270914789050545,-13.319773431151003,-13.31828612131625,-13.267143786304985,-13.310794524792184,-13.132911406976694
6963,-12.30428478106945,-11.514353860511845,-12.113981445639965,-12.13277103804383,-12.304445378439983,-12.266968833998156,-12.093092158573581,-12.127978558623015
6964,-13.934841897844903,-13.867095373177369,-13.881568276240692,-13.91961097079445,-13.877210058241532,-13.865136802250907,-13.786470528477578,-13.88026488462942
6965,-12.424502830377357,-12.704917386977378,-12.883844135229015,-12.745593705967824,-12.452818502410327,-12.646182409636605,-12.907899464636483,-12.585289844640846
6966,-13.934841897844903,-13.9091899644446,-13.87897799541316,-13.959935800208576,-13.891498212246233,-13.86506614640743,-13.802968975586479,-13.88026488462942
6967,-12.649526540962494,-12.533741816717395,-12.807122387925993,-12.738746080296094,-12.480339956766986,-13.030052124407185,-12.851080400040955,-12.689202470938753
6968,-13.825025720135928,-13.860913496415941,-13.85905322093489,-13.961533396033959,-13.877210058241532,-13.831874652931948,-13.785929930260473,-13.863190155371052
6969,-11.944028832225458,-12.021171769014721,-11.949443517107566,-12.148660118276009,-12.124330461893203,-12.325253666374554,-12.362687664297164,-11.926098655965275
6970,-13.00495696674585,-13.07523512918798,-12.835569358391336,-12.77155387847764,-13.15284939188364,-13.199434936017823,-13.075259835338924,-12.724490681363259
6971,-11.860076213185753,-12.128810648374838,-11.786744160525247,-11.6933849099985,-11.601977281193246,-11.672559754857232,-11.901134546975298,-11.958079118865554
6972,-13.025489797811392,-13.345554044107288,-12.97417524109858,-13.311843921293974,-13.240375049971442,-13.244071887136288,-13.250442305238366,-13.24676548895465
6973,-13.256272254436821,-12.540760923228607,-13.05106669377949,-12.893819619505635,-12.81170492158608,-12.921931924337287,-12.88938614838406,-12.9795794248527
6974,-12.443409898296016,-12.687679530547706,-12.727408069384547,-12.72914309687419,-12.89549226222499,-12.996554685707308,-12.287134139087351,-12.406336567157753
6975,-13.934841897844903,-13.867095373177369,-13.87897799541316,-13.963149110149402,-13.877210058241532,-13.86506614640743,-13.79943303479497,-13.88026488462942
6976,-12.823346369538328,-13.229121177181304,-12.998566219628255,-13.315738635202477,-12.985504884224575,-13.27623853611865,-13.106993513850409,-13.09438361677104
6977,-11.685641731093478,-12.060200772139572,-11.580558986771623,-11.456306167871192,-11.536599095500108,-11.316330472266468,-11.67043419793422,-11.677739790548891
6978,-11.507494037578395,-11.346239068763815,-11.292561500695008,-11.589291024430361,-11.005161299055473,-11.565418370803998,-11.558033934391698,-11.108306017204978
6979,-12.261779652384728,-11.991476061574438,-11.74270565740923,-11.964426586372056,-11.98550657391034,-11.674135831277185,-11.901159300667155,-11.948515317562675
6980,-13.284639739688679,-13.153829058005075,-13.088131683325411,-13.311709154577125,-13.038510093721488,-12.965317103042398,-13.041300852045708,-12.876976634689495
6981,-13.934841897844903,-13.9091899644446,-13.87897799541316,-13.963149110149402,-13.891498212246233,-13.841623762110325,-13.802968975586479,-13.88026488462942
6982,-13.401519823016853,-13.340117891878892,-13.270914789050545,-13.335255228267798,-13.31828612131625,-13.267143786304985,-13.303905477382418,-13.132911406976694
6983,-12.08452734334554,-12.500867157246482,-12.037900785683,-12.08363712655564,-12.253914785791768,-11.809467862321464,-12.077757318573303,-12.21313532222835
6984,-13.865348063073075,-13.85009328178703,-13.873702318864396,-13.908204178948417,-13.833604939023406,-13.86506614640743,-13.767217270712845,-13.87919906828805
6985,-13.381873007464831,-13.397990748753733,-13.416134531169341,-13.435968338155021,-13.221634261536165,-13.261485041122196,-13.323556319360675,-13.04724977517558
6986,-13.214214512699522,-13.188144010407784,-13.156384018097917,-13.174636014869991,-13.274611067442775,-13.176899672016063,-13.169118190746621,-13.208924850190977
6987,-12.043471569900296,-12.483076126631554,-12.119202119968797,-12.09652516680971,-12.253252964307675,-11.833709744751905,-12.082500027691733,-12.265196342317314
6988,-12.746495413750019,-12.93525370787063,-12.938308335907236,-13.072811190683012,-13.168080708980215,-12.623248124892717,-13.155812091551535,-12.792949173125614
6989,-13.456678624136611,-13.31454236259298,-13.536144250716648,-13.504958406180062,-13.460297502183334,-13.593231181786212,-13.457605186649234,-13.475651862131613
6990,-13.252308296851503,-13.011520712377838,-13.259786048412344,-13.267386979650315,-13.344412776212963,-13.45358003370146,-13.317045001084791,-13.172603639906008
6991,-13.859344178750268,-13.888843062527071,-13.834928743945452,-13.91156338344228,-13.848844106436072,-13.69500843349159,-13.757772362660878,-13.88026488462942
6992,-13.87559726788872,-13.860913496415941,-13.881568276240692,-13.963149110149402,-13.877210058241532,-13.831874652931948,-13.781381818104032,-13.871737536373805
6993,-13.401519823016853,-13.340117891878892,-13.270914789050545,-13.335255228267798,-13.31828612131625,-13.267143786304985,-13.303905477382418,-13.132911406976694
6994,-12.749232442234792,-12.117376070393592,-12.630608281653526,-12.537401093163762,-11.833129509146902,-12.42400905001586,-11.920317496316757,-12.232291425624583
6995,-13.180032559757159,-13.330885017638474,-13.257985481182718,-13.271013080224948,-12.848326683458577,-13.272002113696269,-13.132908405727061,-12.871829489416653
6996,-13.923224205448166,-13.892187873054262,-13.873702318864396,-13.948300386084675,-13.866486244240662,-13.841623762110325,-13.79943303479497,-13.87919906828805
6997,-13.586662546791796,-13.28384035710801,-13.408376426232254,-13.541213124112735,-13.498466976718278,-13.40295588053361,-13.487671045267277,-13.301884476404837
6998,-13.111503122697224,-12.555664239884852,-13.092200582407195,-12.939053343595171,-13.034109828142254,-13.324535895785443,-13.014902078323562,-13.119303563398628
6999,-13.401519823016853,-13.340117891878892,-13.270914789050545,-13.335255228267798,-13.31828612131625,-13.267143786304985,-13.30771579353474,-13.132911406976694
7000,-12.271550559898051,-12.651121425074415,-12.385487431586975,-12.214230574684088,-12.347280789017603,-12.017810880119562,-12.281880535963042,-12.298621266815308
7001,-12.65171334485134,-12.714437469054735,-12.51336583197965,-12.646919442674932,-12.880007209542683,-12.704472726940145,-12.627106736611408,-12.486679195748659
7002,-13.266295534320665,-13.011520712377838,-13.254097086843073,-13.260033439925149,-13.298745905180489,-13.527903792565311,-13.2919956689215,-13.23804297591891
7003,-13.072611848603309,-13.01240950443738,-13.064081734032984,-12.949985598173516,-13.150618501380679,-13.12013399585036,-13.081814668272953,-12.963043806112099
7004,-12.564967487548113,-12.69828218843974,-12.302058183164727,-12.54973265895627,-12.643981024339398,-12.443456859388402,-12.659917877688878,-12.578869345926233
7005,-11.777930679907897,-12.192764451262489,-11.86507166927789,-11.87579113863626,-11.712152203352096,-11.558638797100281,-11.956718401746516,-12.01874249332789
7006,-13.87559726788872,-13.903008087683173,-13.862297989929749,-13.959935800208576,-13.891498212246233,-13.865136802250907,-13.802968975586479,-13.88026488462942
7007,-11.254076819997817,-10.726203803316425,-11.348776871274616,-10.562434014143257,-11.27440533987672,-11.328254559513493,-11.490611988887927,-11.22688051684672
7008,-12.999295227339276,-13.16528153133608,-12.873731039113196,-12.837235927176318,-12.984590899920772,-12.828367044505022,-12.52682309124977,-12.629243425299348
7009,-12.247218143097173,-12.679657383059709,-12.259712585849938,-12.209651662371725,-12.347280789017603,-12.061806627139918,-12.298692287882709,-12.276614189826295
7010,-13.934841897844903,-13.9091899644446,-13.87897799541316,-13.963149110149402,-13.891498212246233,-13.865136802250907,-13.802968975586479,-13.88026488462942
7011,-13.87559726788872,-13.903008087683173,-13.84573974265877,-13.963149110149402,-13.848844106436072,-13.790326579728857,-13.775009261194628,-13.88026488462942
7012,-12.664130689495629,-12.196228294901662,-12.172030510853794,-12.53519294532777,-12.38591192031321,-12.293206780383489,-12.57327364571861,-12.418382623537918
7013,-9.335050003276834,-9.147119883707495,-9.491994334788338,-9.719394402355576,-9.462906388295767,-9.20151594138022,-9.817393910853959,-9.472815802662588
7014,-13.072611848603309,-13.01240950443738,-13.064081734032984,-12.949985598173516,-13.150618501380679,-13.12013399585036,-13.081814668272953,-12.963043806112099
7015,-13.934841897844903,-13.9091899644446,-13.88062208349117,-13.963149110149402,-13.877210058241532,-13.841623762110325,-13.802968975586479,-13.88026488462942
7016,-12.624857012879545,-12.730785445995604,-12.607204011540892,-12.81872138614436,-12.772338034283843,-12.464554998957446,-12.692744038930254,-12.560836408074955
7017,-13.934841897844903,-13.85009328178703,-13.879924188162681,-13.963149110149402,-13.866486244240662,-13.86506614640743,-13.79943303479497,-13.88026488462942
7018,-11.349458115252487,-11.21117991688486,-10.775169827501658,-11.888901343233906,-11.44221110651322,-11.702251959218424,-11.475777083376638,-11.436283084064364
7019,-13.181796051991972,-12.91283536905564,-13.196494625601224,-13.256734465782381,-13.205669984589319,-13.394037710222392,-13.1395454206302,-13.232598046433957
7020,-13.180032559757159,-13.330885017638474,-13.249337144386013,-13.235964603832471,-12.893993554491049,-13.272002113696269,-13.132908405727061,-12.871829489416653
7021,-12.564967487548113,-12.703036996153138,-12.44249507018283,-12.589286368883625,-12.643981024339398,-12.44991827703022,-12.67606283941848,-12.472333912422652
7022,-12.750810373514637,-13.07177083444259,-12.926325445628823,-13.092761691547615,-13.067135727569417,-12.782304942847018,-13.128939302795539,-12.784092211777768
7023,-13.456678624136611,-13.31454236259298,-13.536144250716648,-13.498638570700372,-13.460297502183334,-13.593231181786212,-13.457605186649234,-13.481352425070522
7024,-13.934841897844903,-13.867095373177369,-13.879924188162681,-13.963149110149402,-13.866486244240662,-13.865136802250907,-13.79943303479497,-13.88026488462942
7025,-13.934841897844903,-13.9091899644446,-13.879924188162681,-13.963149110149402,-13.877210058241532,-13.841623762110325,-13.802968975586479,-13.88026488462942
7026,-13.436957017569444,-13.395469503036988,-13.352921279136803,-13.499616317531261,-13.516851468975538,-13.409846584642247,-13.465898654710037,-13.290370245361707
7027,-11.7899241080683,-11.976956266849257,-12.024734245382652,-11.830718083904593,-12.322031929243312,-12.370344914703315,-12.31500514211873,-12.122474668520733
7028,-11.480825363478498,-11.18426575455742,-11.2912901062067,-11.444003399261689,-11.43725317960587,-11.622175737235288,-11.976452451797913,-11.977852423936636
7029,-13.10854923971399,-13.212576696346456,-13.071034106983905,-13.127968017778178,-13.273806641482079,-13.08484150427024,-13.091577331213138,-13.191570393147703
7030,-13.770322429282682,-13.888843062527071,-13.826276522821765,-13.86363835105814,-13.73438366284301,-13.713613278225328,-13.742485470700913,-13.864691496203115
7031,-13.180032559757159,-13.330885017638474,-13.249337144386013,-13.293438728442805,-12.879059809536672,-13.272002113696269,-13.132908405727061,-12.871829489416653
7032,-10.680420397709941,-10.746174264987514,-10.80907779689465,-11.103707967827852,-11.069836204805043,-10.343349880869146,-10.98040984442284,-10.710072394951144
7033,-12.75786369677466,-12.202914545368712,-12.304920036245552,-12.566367665642833,-12.406492920433104,-12.324006274058709,-12.614410870377267,-12.539111013959271
7034,-12.424502830377357,-12.704917386977378,-12.883844135229015,-12.745593705967824,-12.452818502410327,-12.646182409636605,-12.922443463951979,-12.585289844640846
7035,-13.292817423661077,-13.158219010137318,-13.152555990850027,-13.343865458432369,-13.103308702325096,-13.150777241651115,-13.310513375377726,-13.192385189469938
7036,-11.372032525366047,-11.682968425547704,-11.26195316882391,-11.237813521925892,-11.665188854027335,-11.376807345306794,-11.338945329090388,-11.423874149643371
7037,-13.381873007464831,-13.397990748753733,-13.42574446882118,-13.418989206516624,-13.222505703890516,-13.258651503143964,-13.296648124429987,-13.04724977517558
7038,-13.934841897844903,-13.9091899644446,-13.87897799541316,-13.963149110149402,-13.877210058241532,-13.86506614640743,-13.79943303479497,-13.88026488462942
7039,-13.837500706976625,-13.888843062527071,-13.828721457732776,-13.918894345233175,-13.848844106436072,-13.69567246260515,-13.78003660666182,-13.88026488462942
7040,-12.891251238690044,-13.123702283091983,-12.948600682202517,-13.086197309523387,-13.044618309802251,-12.774559569732498,-13.145303332735272,-13.001496821750461
7041,-12.865396195567966,-12.967242750569318,-13.127467246354094,-12.929065385570196,-13.037540430590015,-12.903225998133532,-13.088689722010656,-13.013645059226022
7042,-13.934841897844903,-13.9091899644446,-13.879924188162681,-13.955075560928824,-13.866486244240662,-13.841623762110325,-13.79943303479497,-13.88026488462942
7043,-12.41902831242345,-12.41048668043268,-12.424151837542583,-12.447044429495975,-12.493618100603788,-12.408082340742704,-12.45092512665457,-12.566991881722199
7044,-13.825025720135928,-13.860913496415941,-13.85905322093489,-13.917995256679008,-13.834555952431371,-13.80267411671772,-13.782393989468963,-13.863190155371052
7045,-12.41514709782822,-12.096569931551677,-12.387930125688634,-12.303523514142327,-12.149824503021586,-12.719217573386441,-12.426992971252346,-12.467095958473507
7046,-13.266295534320665,-13.011520712377838,-13.25958818801936,-13.236758464277655,-13.298745905180489,-13.51674862095355,-13.238456006820847,-13.23804297591891
7047,-11.779726554992697,-11.59069687761227,-11.90546136447292,-11.066093777771341,-11.351616101590123,-11.597752957587831,-11.562309921825722,-11.414849681852461
