,"k:50,nchains:50,depth:10","k:50,nchains:50,depth:20","k:50,nchains:100,depth:10","k:50,nchains:100,depth:20","k:100,nchains:50,depth:10","k:100,nchains:50,depth:20","k:100,nchains:100,depth:10","k:100,nchains:100,depth:20"
7112,-11.832292305785694,-12.126676611608469,-11.731211296248214,-11.81772046626217,-11.90991116426599,-11.87763269956582,-11.839411241364955,-11.856991513715164
7113,-13.439870992007881,-13.372476985643306,-13.374581564583872,-13.470989615303449,-12.944350694451138,-13.335490006643333,-13.173291819300921,-13.168586317301862
7114,-13.299381400715664,-13.231120658662544,-13.121078949404442,-13.253925736174189,-13.083563385842753,-13.367961439315936,-13.212976819868238,-13.253492524164528
7115,-13.26979641048192,-12.894848246439292,-12.960648654817584,-13.177776621037259,-12.726321642758741,-13.213939099841069,-12.811305679475621,-12.962189412273803
7116,-9.522482366649081,-9.921229775779988,-9.646265729979593,-9.984551121313883,-9.148594590783453,-9.092400839727265,-9.049774536812578,-9.69831513294919
7117,-13.893677025934013,-13.874839600920732,-13.812910931103028,-13.890828371465416,-13.903831833464395,-13.879131145697835,-13.855822960079111,-13.819404972837116
7118,-12.434656240570282,-12.169450691309601,-12.042074027335422,-12.184059779782487,-12.11006531422803,-11.801166110687202,-11.796870699559793,-12.024723752194355
7119,-12.911693462004411,-12.592744464896246,-12.619432826906115,-12.651727745373138,-12.588700330059135,-12.317258037259712,-12.541709461157266,-12.408987554444241
7120,-13.742864653146116,-13.35580987843794,-13.539133399528867,-13.536680519223708,-13.476755773048417,-13.281964766601675,-13.476192846949884,-13.406352918571951
7121,-13.893677025934013,-13.940160632854626,-13.844291580207253,-13.890828371465416,-13.903831833464395,-13.893274267555432,-13.856365513757858,-13.819404972837116
7122,-13.012003963976463,-13.039704951273151,-13.12600058782135,-13.060744089782295,-12.93764308007873,-13.317562535385347,-12.767193270155449,-13.115277045785955
7123,-11.08397569669202,-10.888036222468081,-11.096550680575294,-11.171480139933333,-11.055819385825412,-11.027554273673987,-10.9623071484656,-11.343069727870628
7124,-12.632126695909296,-12.664044497001013,-12.507791270375588,-12.56170154229413,-12.356048718184446,-12.44981229226407,-12.400613367710175,-12.485510166645861
7125,-9.465182759866403,-10.08787453667802,-9.639912748375265,-9.974324327941867,-10.433533511460835,-10.84534302725605,-10.339096518938634,-10.110514904136325
7126,-12.600254107210343,-12.330888599244947,-12.525785489477295,-12.515280257766936,-12.721246165592262,-12.70553233443381,-12.881797283414189,-12.474858031369777
7127,-13.012003963976463,-13.039704951273151,-13.104035882597941,-13.060744089782295,-12.90207635950701,-13.28198681998813,-12.760344977442571,-13.099395853642836
7128,-13.893677025934013,-13.940160632854626,-13.844291580207253,-13.892837354458331,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.828004396556437
7129,-12.669637488215066,-12.360719498639128,-12.406148573075205,-12.701722362940425,-12.751218663367554,-12.427748681761408,-12.625204206589393,-12.456098138349605
7130,-13.76294763525542,-13.860914683735881,-13.831277522300532,-13.80546080660325,-13.860075295227384,-13.763667869737782,-13.70606837293725,-13.809963308176762
7131,-11.033911584973842,-11.15342614176907,-10.843132003256189,-11.210507333838764,-10.88391961685205,-11.359412268958922,-10.859921548494556,-11.02440850743539
7132,-13.299381400715664,-13.23965861175232,-13.119762386492216,-13.253925736174189,-13.083563385842753,-13.357778817560707,-13.212976819868238,-13.253492524164528
7133,-13.428036667531396,-13.547945494816103,-13.499792672889855,-13.43513589309356,-13.426364996420183,-13.61879331949514,-13.470496468509024,-13.501975319813042
7134,-13.89401776302199,-13.940160632854626,-13.844291580207253,-13.88976509605579,-13.903831833464395,-13.893274267555432,-13.869585813163575,-13.828004396556437
7135,-13.299381400715664,-13.23965861175232,-13.114288657318937,-13.253925736174189,-13.083563385842753,-13.364332868156033,-13.216140236466927,-13.250407748782475
7136,-12.76938110282206,-12.436371883510196,-12.690568586915333,-12.488745564795057,-12.496778114187036,-12.531939178716614,-12.38098790771387,-12.398617275743925
7137,-13.170863825942455,-13.293295301322695,-13.413897358658893,-13.239852292531998,-13.141245796288905,-13.458850738454457,-13.199939999859625,-13.205594995302032
7138,-13.180219345894722,-12.937630957327679,-12.903113085559687,-12.986841778636958,-12.982751252996847,-13.04970563078818,-13.030820879398725,-13.072790862770276
7139,-13.180219345894722,-12.937630957327679,-12.903113085559687,-12.986841778636958,-12.982751252996847,-13.04970563078818,-13.030820879398725,-13.072790862770276
7140,-13.425166259002681,-13.38030642853755,-13.26067126166281,-13.321699993035859,-13.336227464973776,-13.114969397107515,-13.45959607124616,-13.260031807015698
7141,-13.107970655513105,-13.07327838355315,-13.065293337257971,-12.984526115876054,-12.672313678874634,-12.97543835282984,-12.83937602129448,-12.879047656931071
7142,-13.89401776302199,-13.940160632854626,-13.841135123866513,-13.886560046595061,-13.903831833464395,-13.893274267555432,-13.869585813163575,-13.828004396556437
7143,-11.116114529071021,-10.943625152347588,-11.28344171113708,-11.418072050889599,-11.359752994824248,-10.773720639052513,-11.121999308950569,-11.400891828613185
7144,-13.245065955478495,-13.042372424252358,-12.977653051998995,-13.224220767200764,-12.726321642758741,-13.265904286307762,-12.811305679475621,-12.962189412273803
7145,-13.89401776302199,-13.940160632854626,-13.841135123866513,-13.890828371465416,-13.903831833464395,-13.893274267555432,-13.861479490478702,-13.823610313008508
7146,-13.890121569780877,-13.934957725250483,-13.837570276133052,-13.886560046595061,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.829144604808784
7147,-11.728392153809615,-11.785178413670417,-11.688478347801833,-11.862270180040857,-12.227291731544229,-11.604152602423197,-11.865070341468329,-11.67613103164219
7148,-13.893677025934013,-13.940160632854626,-13.84353380980845,-13.890828371465416,-13.903831833464395,-13.893274267555432,-13.848801744751732,-13.819404972837116
7149,-12.283687882906383,-11.759362783708896,-11.638433627994266,-11.448586255818702,-11.081601206396629,-11.576973981832,-11.36502358404606,-11.827966676544769
7150,-13.816367379444614,-13.947552059554159,-13.843230901715328,-13.885205288171033,-13.860075295227384,-13.893274267555432,-13.847444931294257,-13.812563144230117
7151,-12.994876482157908,-12.873323935124667,-12.82895249056878,-13.071189916268068,-12.346667660097506,-13.083569359202453,-12.563221883863653,-12.88938053123324
7152,-12.279201820861235,-12.115867343150885,-12.260422466748285,-12.107448130719986,-11.987307345324501,-12.750227509656897,-12.084718316950482,-12.017008112676557
7153,-13.204477382835785,-13.320826930213586,-13.22651754498065,-13.083261278003096,-12.743032943346268,-13.031991665801748,-12.985627898363749,-12.914664296069532
7154,-13.890121569780877,-13.947552059554159,-13.837570276133052,-13.886560046595061,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.828004396556437
7155,-12.959670120068663,-13.074314456076872,-13.36883805560029,-13.233983870466105,-13.451634999530102,-13.310420074423966,-13.358458722701164,-13.455057398217736
7156,-13.59842823516397,-13.389644866743845,-13.337366814568433,-13.420201714217495,-13.366615862401408,-13.195113864290796,-13.371438358707296,-13.384346545232258
7157,-13.2859436793081,-13.429820391121494,-13.334671227685265,-13.29920474528433,-13.199932231874469,-13.554888515036694,-13.423920472584804,-13.340391252095383
7158,-13.893677025934013,-13.940160632854626,-13.844291580207253,-13.88976509605579,-13.903831833464395,-13.893274267555432,-13.869585813163575,-13.819404972837116
7159,-13.816367379444614,-13.947552059554159,-13.843230901715328,-13.885205288171033,-13.860075295227384,-13.893274267555432,-13.865094669887055,-13.812563144230117
7160,-12.877617531146443,-12.520895173918834,-12.727569474698761,-12.502901746756558,-12.826366370147385,-12.614279959722323,-12.578454307728924,-12.383847131104183
7161,-13.890121569780877,-13.947552059554159,-13.837570276133052,-13.886560046595061,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.829144604808784
7162,-13.158680125475467,-13.186042772626537,-13.07825231758912,-13.084254344343316,-13.046762141713666,-13.485506781867752,-13.254762991669095,-13.11836691253236
7163,-12.628481620583255,-13.019214442320804,-12.783309597437878,-12.853164769337484,-12.589084861379241,-12.904219128203424,-12.788879611303376,-12.933467615609183
7164,-13.26979641048192,-12.989406655530557,-12.977653051998995,-13.224220767200764,-12.726321642758741,-13.265904286307762,-12.811305679475621,-12.962189412273803
7165,-12.76938110282206,-12.385444046185325,-12.64602936988888,-12.348588447034926,-12.476662498172672,-12.509148151668636,-12.342862809873381,-12.388832293273815
7166,-13.816367379444614,-13.947552059554159,-13.843230901715328,-13.875336338047266,-13.879196690664525,-13.893274267555432,-13.865094669887055,-13.829144604808784
7167,-13.89401776302199,-13.940160632854626,-13.844291580207253,-13.886560046595061,-13.903831833464395,-13.893274267555432,-13.857530900880931,-13.828004396556437
7168,-13.243541647311094,-13.231120658662544,-13.110944415293162,-13.258418515620338,-13.055542693045156,-13.367961439315936,-13.212976819868238,-13.267771761380466
7169,-12.066957615442142,-12.463296071127127,-12.333155196273742,-12.187578577276621,-11.748494785818457,-11.816922526504818,-11.832420290095188,-11.862592616143258
7170,-13.053047893033224,-12.858225772312817,-12.862778522660538,-12.841551414084797,-12.886231083442452,-13.04659286900564,-12.931167227971715,-12.977440586312975
7171,-13.89401776302199,-13.940160632854626,-13.841135123866513,-13.88348778819252,-13.903831833464395,-13.858671532932235,-13.861479490478702,-13.823610313008508
7172,-12.96322857309849,-12.62379601485198,-12.645713882894725,-12.28039634662737,-12.537574229512982,-12.53425132115734,-12.361915973801382,-12.332796066872188
7173,-13.411301387214237,-13.343182782679985,-13.206073869169952,-13.191200662283261,-13.255328506903302,-13.142533541118196,-13.385279632641756,-13.307277779594676
7174,-13.245065955478495,-12.989406655530557,-12.977653051998995,-13.224220767200764,-12.726321642758741,-13.265904286307762,-12.811305679475621,-12.962189412273803
7175,-8.784291011946374,-8.230934580183769,-8.165766927042592,-7.882155601372928,-8.502258151785941,-8.60524891220436,-8.427329218709845,-8.227872091910381
7176,-12.553245468000213,-12.477605966482617,-12.799063398353367,-12.583074992196403,-12.84439856511596,-13.03969491810214,-12.905903246080657,-12.955936133009473
7177,-13.695404158229177,-13.934957725250483,-13.785554682862553,-13.833597828446075,-13.749271243875821,-13.750200739170516,-13.780289370765917,-13.76324931453493
7178,-13.419928405923585,-13.553441726288305,-13.49097559096684,-13.445122120347493,-13.440205970639868,-13.61879331949514,-13.526530985867034,-13.501975319813042
7179,-13.050562853495324,-13.290053154587904,-13.047772389592218,-12.933917478981883,-13.029708131070576,-13.433359178921112,-13.151351323681606,-13.134038410964969
7180,-12.959670120068663,-13.053882517343155,-13.36883805560029,-13.223997643212172,-13.451634999530102,-13.279355001604092,-13.349098112741087,-13.455057398217736
7181,-13.890121569780877,-13.940160632854626,-13.837570276133052,-13.88348778819252,-13.903831833464395,-13.893274267555432,-13.857530900880931,-13.828004396556437
7182,-13.89401776302199,-13.940160632854626,-13.844291580207253,-13.892837354458331,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.828004396556437
7183,-11.35279290351124,-10.882282246455034,-11.049635913980929,-11.02126732701852,-10.764223117497847,-11.0365516597756,-10.87318283007452,-10.298660863210955
7184,-13.299381400715664,-13.23965861175232,-13.114288657318937,-13.253925736174189,-13.097404360062438,-13.364332868156033,-13.216140236466927,-13.250407748782475
7185,-12.08534612276971,-12.163020961505643,-12.48881460814992,-12.550280252951444,-12.706457875578847,-12.797850272006356,-12.964907171033685,-12.653289600695496
7186,-13.767676656302024,-13.947552059554159,-13.838570330760806,-13.850889341256392,-13.767387451027846,-13.775222671006063,-13.73895667823924,-13.779334922293216
7187,-13.439870992007881,-13.2907055712498,-13.374581564583872,-13.432736925778215,-12.944350694451138,-13.335490006643333,-13.173291819300921,-13.154676360620037
7188,-13.89401776302199,-13.940160632854626,-13.844291580207253,-13.88976509605579,-13.903831833464395,-13.893274267555432,-13.869585813163575,-13.823610313008508
7189,-13.890121569780877,-13.947552059554159,-13.837570276133052,-13.886560046595061,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.829144604808784
7190,-13.160899358634698,-13.104248703114658,-13.045788546927191,-13.083428511084696,-12.999705998797657,-13.265787100245529,-12.829240530025167,-13.100430530477354
7191,-11.839039835551153,-11.6102693346627,-11.888317309442728,-11.478558299182275,-11.994817921095029,-11.718890278389535,-11.786320445320646,-11.198641614565176
7192,-13.038881076798653,-13.02988025577267,-13.038637645246745,-13.027781152712594,-12.904488523085927,-13.231198385651913,-12.779404136484354,-13.000280432724228
7193,-12.710989899244357,-12.668151181351211,-12.364791649519042,-12.21140131511196,-12.50572207744304,-12.436191879915318,-12.481094076808027,-12.158082431590943
7194,-12.766506273138532,-13.157122426592418,-12.888978459300652,-12.805614668430717,-12.894926684122613,-13.166547860259408,-13.028966209151266,-13.016763935302059
7195,-13.126477006604942,-13.100800131188052,-12.970256634667198,-13.121526574733196,-13.004113327678342,-13.146810488952546,-12.976371472702903,-13.078814943556107
7196,-13.389117588428439,-13.568037277849362,-13.478252836262193,-13.429531095765853,-13.44830966794122,-13.61879331949514,-13.50202713296283,-13.503474784532793
7197,-13.544362124407217,-13.373243620072378,-13.35023188593397,-13.32220858682061,-13.414152147857758,-13.28167210755141,-13.396933128252478,-13.396801548885264
7198,-13.264027948341715,-13.372256260925951,-13.401743468322909,-13.215154066822357,-13.0222096938325,-13.444366339632966,-13.153793963691692,-13.111765577936477
7199,-13.513924206653721,-13.405110519445039,-13.151392508254228,-13.259898962839346,-13.33626762280867,-13.240389323818425,-13.384210577699134,-13.210187261142256
7200,-13.893677025934013,-13.940160632854626,-13.844291580207253,-13.892837354458331,-13.903831833464395,-13.893274267555432,-13.856365513757858,-13.819404972837116
7201,-13.102613158333911,-13.360267508571237,-13.133132420243669,-12.877439251771653,-12.69589788273671,-13.49127187879807,-13.145410781365001,-13.180549458554268
